date,station,pm25,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,month,day_of_year,day_of_week,is_weekend,is_smog_season,doy_sin,doy_cos,pm25_lag1,pm25_roll7
2024-10-04,Dha,68.2,25.5,71.0,4.29,0.0,10,278,4,0,0,-0.9973249731081555,0.07309512989807776,76.3,76.18571428571428
2024-10-05,Dha,66.1,22.0,84.8,4.63,0.0,10,279,5,1,0,-0.9959189961471792,0.0902516100310407,68.2,78.35714285714286
2024-10-06,Dha,80.7,29.7,73.3,0.73,0.0,10,280,6,1,0,-0.994217906893952,0.10738134666416306,66.1,74.74285714285715
2024-10-07,Dha,102.6,24.2,86.9,0.58,0.0,10,281,0,0,0,-0.9922222094179324,0.12447926388678869,80.7,75.68571428571428
2024-10-08,Dha,63.6,22.4,82.0,3.55,0.0,10,282,1,0,0,-0.989932495087353,0.141540295217043,102.6,80.74285714285715
2024-10-09,Dha,88.6,24.5,70.4,2.52,0.0,10,283,2,0,0,-0.9873494423939864,0.15855938510313475,63.6,79.34285714285714
2024-10-11,Dha,87.1,15.9,84.9,3.42,0.0,10,285,4,0,0,-0.9813064702716093,0.19245158197082995,88.6,78.01428571428572
2024-10-12,Dha,110.5,26.3,78.4,0.63,0.0,10,286,5,1,0,-0.9778483415056568,0.20931464596304888,87.1,79.55714285714285
2024-10-13,Dha,88.8,19.3,69.6,1.23,0.0,10,287,6,1,0,-0.9741004551724206,0.22611568550828803,110.5,85.60000000000001
2024-10-14,Dha,87.1,26.1,83.8,0.96,0.0,10,288,0,0,0,-0.970063921851507,0.2428497220959358,88.8,88.84285714285714
2024-10-15,Dha,82.6,19.7,66.2,2.69,0.0,10,289,1,0,0,-0.965739937654855,0.25951179706979943,87.1,89.75714285714287
2024-10-16,Dha,84.6,22.1,66.4,4.49,0.0,10,290,2,0,0,-0.9611297838723007,0.27609697309746883,82.6,86.89999999999999
2024-10-18,Dha,57.2,25.3,66.6,6.45,0.0,10,292,4,0,0,-0.9510565162951536,0.30901699437494723,84.6,89.89999999999999
2024-10-19,Dha,62.1,16.6,80.4,9.21,0.0,10,293,5,1,0,-0.9455963874271428,0.3253420847119795,57.2,85.41428571428571
2024-10-21,Dha,109.1,25.0,86.2,3.68,1.0,10,295,0,0,0,-0.9338372288229252,0.35769823883312546,62.1,81.84285714285714
2024-10-22,Dha,103.6,25.3,73.0,0.78,0.0,10,296,1,0,0,-0.9275416835791965,0.3737197147904692,109.1,81.64285714285714
2024-10-23,Dha,106.5,21.1,75.5,3.58,0.0,10,297,2,0,0,-0.9209712877166346,0.38963044953078774,103.6,83.75714285714285
2024-10-24,Dha,107.3,15.9,88.0,0.35,0.0,10,298,3,0,0,-0.9141279881853337,0.4054257283599973,106.5,86.52857142857144
2024-10-25,Dha,93.9,18.8,74.5,1.64,0.0,10,299,4,0,0,-0.9070138128026362,0.42110087079608916,107.3,90.05714285714285
2024-10-26,Dha,92.3,25.8,75.65,3.48,0.0,10,300,5,1,0,-0.8996308696522434,0.4366512319560638,93.9,91.38571428571427
2024-10-27,Dha,62.7,17.6,76.8,8.07,0.0,10,301,6,1,0,-0.8919813464595487,0.45207220393230374,92.3,96.39999999999999
2024-10-28,Dha,109.8,19.0,75.9,3.37,0.0,10,302,0,0,0,-0.8840675099433637,0.46735921715800205,62.7,96.48571428571428
2024-10-29,Dha,109.1,23.6,76.5,2.19,0.0,10,303,1,0,0,-0.8758917051442433,0.48250774176121763,109.8,96.58571428571427
2024-10-30,Dha,111.5,22.3,86.0,1.42,0.0,10,304,2,0,0,-0.8674563547295971,0.4975132889071803,109.1,97.37142857142858
2024-11-01,Dha,102.5,17.6,61.4,2.72,0.0,11,306,4,0,1,-0.8498170915275277,0.5270777086423724,111.5,98.08571428571427
2024-11-03,Dha,78.1,22.4,55.3,3.61,0.0,11,308,6,1,1,-0.8311706263658079,0.5560174366570446,102.5,97.39999999999999
2024-11-04,Dha,87.1,17.7,71.7,1.78,0.0,11,309,0,0,1,-0.8214765533024145,0.5702422926917867,78.1,95.14285714285714
2024-11-05,Dha,114.6,22.1,72.4,1.94,0.0,11,310,1,0,1,-0.8115390590073611,0.5842981736283683,87.1,94.4
2024-11-06,Dha,122.6,15.5,73.05000000000001,0.21,0.0,11,311,2,0,1,-0.801361088174677,0.5981809144059159,114.6,101.81428571428572
2024-11-07,Dha,95.3,19.8,73.7,3.55,0.0,11,312,3,0,1,-0.7909456567567774,0.6118864012687242,122.6,103.64285714285714
2024-11-08,Dha,117.5,22.3,76.6,1.44,0.4,11,313,4,0,1,-0.780295851070776,0.6254105729852457,95.3,101.67142857142858
2024-11-09,Dha,115.6,18.0,62.4,4.0,0.0,11,314,5,1,1,-0.7694148268839381,0.6387494220515268,117.5,102.52857142857144
2024-11-10,Dha,136.1,21.1,81.8,0.87,0.0,11,315,6,1,1,-0.7583058084785625,0.6518989958787125,115.6,104.39999999999999
2024-11-11,Dha,103.7,15.1,57.3,2.01,0.0,11,316,0,0,1,-0.7469720876965551,0.6648553979642866,136.1,112.68571428571428
2024-11-12,Dha,104.5,13.0,73.3,1.21,0.0,11,317,1,0,1,-0.7354170229639858,0.6776147890466887,103.7,115.05714285714285
2024-11-13,Dha,105.7,24.9,76.9,2.38,0.0,11,318,2,0,1,-0.7236440382959123,0.690173388242972,104.5,113.61428571428571
2024-11-14,Dha,121.0,22.0,68.3,0.24,0.0,11,319,3,0,1,-0.7116566222817751,0.7025274741691566,105.7,111.2
2024-11-15,Dha,102.1,20.3,66.4,4.2,0.0,11,320,4,0,1,-0.6994583270516471,0.7146733860429609,121.0,114.87142857142855
2024-11-16,Dha,113.7,19.1,78.4,2.34,0.0,11,321,5,1,1,-0.6870527672236675,0.726607524768565,102.1,112.67142857142856
2024-11-17,Dha,108.6,14.5,80.5,2.91,0.0,11,322,6,1,1,-0.6744436188329457,0.7383263540031063,113.7,112.4
2024-11-18,Dha,126.2,19.9,82.2,3.92,0.0,11,323,0,0,1,-0.661634618242279,0.749826401204568,108.6,108.47142857142856
2024-11-19,Dha,110.2,19.2,79.2,4.19,0.0,11,324,1,0,1,-0.6486295610349818,0.7611042586607742,126.2,111.68571428571428
2024-11-20,Dha,84.9,14.9,55.8,6.63,0.0,11,325,2,0,1,-0.6354323008901775,0.7721565844991641,110.2,112.5
2024-11-21,Dha,114.6,12.4,73.1,1.47,0.0,11,326,3,0,1,-0.622046748440868,0.7829801036770625,84.9,109.52857142857144
2024-11-22,Dha,127.6,12.7,71.5,3.94,0.0,11,327,4,0,1,-0.6084768701151264,0.7935716089521472,114.6,108.61428571428573
2024-11-23,Dha,125.7,21.5,63.2,1.41,0.0,11,328,5,1,1,-0.594726686960764,0.8039279618328208,127.6,112.25714285714285
2024-11-24,Dha,92.8,20.0,60.4,7.11,0.0,11,329,6,1,1,-0.5808002734538013,0.8140460935082175,125.7,113.97142857142856
2024-11-25,Dha,108.1,14.4,76.5,2.32,0.0,11,330,0,0,1,-0.5667017562911184,0.8239230057575536,92.8,111.71428571428571
2024-11-26,Dha,136.2,12.1,59.2,2.55,0.0,11,331,1,0,1,-0.5524353131676203,0.8335557718385695,108.1,109.12857142857142
2024-11-27,Dha,132.0,12.0,60.0,3.21,0.0,11,332,2,0,1,-0.5380051715382992,0.8429415373547832,136.2,112.84285714285713
2024-11-28,Dha,146.2,17.5,73.5,1.64,0.0,11,333,3,0,1,-0.5234156073655503,0.8520775211013093,132.0,119.57142857142857
2024-11-29,Dha,151.5,18.6,73.3,1.49,0.0,11,334,4,0,1,-0.5086709438521042,0.8609610158889945,146.2,124.08571428571427
2024-11-30,Dha,141.5,15.8,71.3,1.07,4.6,11,335,5,1,1,-0.49377555015997737,0.8695893893466109,151.5,127.5
2024-12-01,Dha,114.2,20.3,75.5,2.32,0.0,12,336,6,1,1,-0.4787338401157883,0.8779600847008883,141.5,129.75714285714284
2024-12-02,Dha,124.0,12.7,66.3,3.38,0.0,12,337,0,0,1,-0.4635502709028512,0.8860706215341378,114.2,132.81428571428572
2024-12-03,Dha,128.8,15.3,66.3,4.37,0.0,12,338,1,0,1,-0.4482293417404106,0.893918596519257,124.0,135.0857142857143
2024-12-04,Dha,114.9,16.7,64.55,6.06,0.0,12,339,2,0,1,-0.4327755925504317,0.9015016841318838,128.8,134.02857142857144
2024-12-05,Dha,100.3,15.5,62.8,5.97,0.0,12,340,3,0,1,-0.41719360261231697,0.9088176373395028,114.9,131.5857142857143
2024-12-06,Dha,131.7,10.1,63.0,1.38,0.0,12,341,4,0,1,-0.4014879892059737,0.9158642882672868,100.3,125.02857142857144
2024-12-07,Dha,135.6,16.8,79.6,2.98,0.0,12,342,5,1,1,-0.38566340624360745,0.9226395488404875,131.7,122.2
2024-12-08,Dha,101.9,17.6,52.5,2.21,0.0,12,343,6,1,1,-0.3697245428906732,0.9291414114031743,135.6,121.35714285714286
2024-12-09,Dha,126.2,16.0,61.3,0.44,0.0,12,344,0,0,1,-0.35367612217637207,0.935367949313148,101.9,119.6
2024-12-10,Dha,150.0,13.1,76.8,1.57,0.6,12,345,1,0,1,-0.33752289959411347,0.941317317512847,126.2,119.91428571428571
2024-12-12,Dha,132.8,12.8,68.3,0.65,0.0,12,347,3,0,1,-0.3049212246562894,0.9523775757303973,150.0,122.94285714285714
2024-12-13,Dha,156.7,9.8,71.0,2.33,0.0,12,348,4,0,1,-0.2884824328806098,0.9574851883550389,132.8,125.5
2024-12-14,Dha,108.3,8.2,76.2,7.75,0.0,12,349,5,1,1,-0.27195815753410524,0.9623090774541487,156.7,133.55714285714285
2024-12-15,Dha,126.9,10.9,62.5,1.65,0.0,12,350,6,1,1,-0.2553532951161881,0.9668478136052773,108.3,130.21428571428572
2024-12-16,Dha,145.4,8.6,65.6,0.92,0.0,12,351,0,0,1,-0.23867276600594997,0.9711000518829505,126.9,128.97142857142856
2024-12-17,Dha,149.9,14.4,64.0,2.03,0.0,12,352,1,0,1,-0.22192151300416674,0.9750645322571945,145.4,135.18571428571428
2024-12-18,Dha,122.8,10.2,59.2,1.69,0.0,12,353,2,0,1,-0.20510449986861926,0.9787400799669153,149.9,138.57142857142858
2024-12-19,Dha,88.8,16.7,61.0,9.85,0.0,12,354,3,0,1,-0.1882267098432439,0.9821256058680006,122.8,134.68571428571428
2024-12-20,Dha,120.7,10.6,74.8,3.77,0.0,12,355,4,0,1,-0.1712931441814778,0.9852201067560606,88.8,128.4
2024-12-21,Dha,149.9,8.5,65.7,3.17,0.0,12,356,5,1,1,-0.154308820664281,0.9880226656636976,120.7,123.25714285714285
2024-12-22,Dha,90.7,8.9,75.5,8.75,3.4,12,357,6,1,1,-0.13727877211326517,0.9905324521322227,149.9,129.20000000000002
2024-12-23,Dha,130.5,10.4,52.6,4.91,0.1,12,358,0,0,1,-0.12020804489935275,0.9927487224577402,90.7,124.02857142857144
2024-12-24,Dha,149.5,11.7,54.1,1.24,0.0,12,359,1,0,1,-0.10310169744743544,0.9946708199115211,130.5,121.89999999999999
2024-12-25,Dha,133.4,12.7,60.2,0.91,0.0,12,360,2,0,1,-0.0859647987374467,0.9962981749346077,149.5,121.84285714285714
2024-12-26,Dha,140.5,14.1,75.4,3.27,0.5,12,361,3,0,1,-0.06880242680232064,0.9976303053065857,133.4,123.35714285714286
2024-12-27,Dha,150.0,14.3,61.6,1.37,0.0,12,362,4,0,1,-0.05161966722325418,0.9986668162884759,140.5,130.74285714285716
2024-12-29,Dha,146.6,18.0,54.9,1.1,0.0,12,364,6,1,1,-0.01721335615583528,0.9998518392091162,150.0,134.92857142857142
2024-12-30,Dha,138.2,9.4,63.1,1.5,0.0,12,365,0,0,1,6.432490598706546e-16,1.0,146.6,134.45714285714286
2024-12-31,Dha,129.7,12.4,62.0,3.68,5.3,12,366,1,0,1,0.017213356155833904,0.9998518392091162,138.2,141.24285714285716
2023-01-02,Gulberg,156.0,11.1,60.1,1.26,1.2,1,2,0,0,1,0.03442161162274574,0.9994074007397048,120.6,138.21666666666667
2023-01-03,Gulberg,130.2,13.5,53.1,3.5,0.0,1,3,1,0,1,0.051619667223253764,0.998666816288476,156.0,141.98333333333332
2023-01-04,Gulberg,147.9,10.0,69.4,2.36,0.0,1,4,2,0,1,0.06880242680231986,0.9976303053065857,130.2,140.26666666666668
2023-01-06,Gulberg,135.9,9.5,52.3,4.25,0.0,1,6,4,0,1,0.10310169744743485,0.9946708199115211,147.9,139.91666666666666
2023-01-07,Gulberg,146.5,10.0,60.5,2.92,0.0,1,7,5,1,1,0.1202080448993527,0.9927487224577402,135.9,138.13333333333333
2023-01-08,Gulberg,117.1,12.2,60.6,4.19,0.0,1,8,6,1,1,0.13727877211326478,0.9905324521322229,146.5,139.51666666666665
2023-01-09,Gulberg,151.4,11.2,69.9,1.25,0.0,1,9,0,0,1,0.15430882066428117,0.9880226656636976,117.1,136.31428571428572
2023-01-10,Gulberg,129.6,13.8,63.3,4.66,0.0,1,10,1,0,1,0.1712931441814776,0.9852201067560606,151.4,140.71428571428572
2023-01-11,Gulberg,137.2,8.2,48.2,1.18,0.0,1,11,2,0,1,0.1882267098432442,0.9821256058680006,129.6,136.94285714285715
2023-01-12,Gulberg,138.6,12.5,61.9,2.08,0.0,1,12,3,0,1,0.2051044998686192,0.9787400799669153,137.2,137.94285714285712
2023-01-13,Gulberg,152.0,8.4,60.4,1.81,0.0,1,13,4,0,1,0.2219215130041655,0.9750645322571948,138.6,136.6142857142857
2023-01-14,Gulberg,126.2,11.8,52.8,2.51,0.0,1,14,5,1,1,0.2386727660059501,0.9711000518829505,152.0,138.9142857142857
2023-01-15,Gulberg,120.0,13.3,48.6,1.96,0.0,1,15,6,1,1,0.255353295116187,0.9668478136052775,126.2,136.0142857142857
2023-01-16,Gulberg,141.5,11.5,47.9,2.03,0.0,1,16,0,0,1,0.2719581575341055,0.9623090774541486,120.0,136.42857142857142
2023-01-17,Gulberg,152.8,10.3,43.6,2.82,0.0,1,17,1,0,1,0.288482432880609,0.9574851883550393,141.5,135.0142857142857
2023-01-18,Gulberg,137.9,11.4,46.6,3.05,0.0,1,18,2,0,1,0.30492122465628907,0.9523775757303974,152.8,138.32857142857142
2023-01-19,Gulberg,147.4,16.6,45.0,1.55,0.0,1,19,3,0,1,0.3212696616923644,0.9469877530760753,137.9,138.42857142857142
2023-01-20,Gulberg,175.9,11.6,42.4,1.07,0.0,1,20,4,0,1,0.3375228995941133,0.9413173175128471,147.4,139.68571428571428
2023-01-21,Gulberg,138.5,13.5,45.9,0.24,0.0,1,21,5,1,1,0.3536761221763716,0.9353679493131483,175.9,143.1
2023-01-22,Gulberg,125.1,11.9,62.0,1.59,0.0,1,22,6,1,1,0.3697245428906731,0.9291414114031743,138.5,144.85714285714286
2023-01-23,Gulberg,127.7,12.2,67.3,2.94,0.9,1,23,0,0,1,0.38566340624360707,0.9226395488404876,125.1,145.5857142857143
2023-01-24,Gulberg,153.7,10.2,69.8,1.3,0.0,1,24,1,0,1,0.401487989205973,0.9158642882672872,127.7,143.61428571428573
2023-01-26,Gulberg,142.0,13.0,64.7,3.01,0.0,1,26,3,0,1,0.4327755925504312,0.901501684131884,153.7,143.74285714285713
2023-01-27,Gulberg,118.4,11.4,60.6,3.65,0.0,1,27,4,0,1,0.4482293417404106,0.893918596519257,142.0,144.32857142857142
2023-01-28,Gulberg,159.2,17.6,65.2,2.31,0.0,1,28,5,1,1,0.4635502709028509,0.886070621534138,118.4,140.18571428571428
2023-01-29,Gulberg,149.6,10.0,56.2,1.93,0.0,1,29,6,1,1,0.47873384011578846,0.8779600847008882,159.2,137.8
2023-01-30,Gulberg,137.3,13.1,55.9,0.28,0.0,1,30,0,0,1,0.4937755501599772,0.869589389346611,149.6,139.3857142857143
2023-01-31,Gulberg,140.3,11.9,57.7,0.76,0.0,1,31,1,0,1,0.5086709438521044,0.8609610158889943,137.3,141.12857142857143
2023-02-01,Gulberg,128.9,12.0,58.1,3.94,0.0,2,32,2,0,1,0.5234156073655503,0.8520775211013093,140.3,142.92857142857142
2023-02-02,Gulberg,164.7,13.8,51.1,1.0,0.0,2,33,3,0,1,0.5380051715382996,0.8429415373547828,128.9,139.3857142857143
2023-02-03,Gulberg,133.3,10.6,47.1,0.64,0.0,2,34,4,0,1,0.5524353131676196,0.8335557718385699,164.7,142.62857142857143
2023-02-04,Gulberg,122.1,11.2,31.9,2.34,0.2,2,35,5,1,1,0.5667017562911176,0.8239230057575542,133.3,144.75714285714287
2023-02-05,Gulberg,121.6,10.7,48.0,0.43,0.0,2,36,6,1,1,0.5808002734538009,0.8140460935082178,122.1,139.45714285714286
2023-02-06,Gulberg,136.7,18.9,71.7,0.9,0.0,2,37,0,0,1,0.5947266869607634,0.8039279618328213,121.6,135.45714285714286
2023-02-07,Gulberg,126.9,12.8,54.3,3.67,0.0,2,38,1,0,1,0.6084768701151261,0.7935716089521474,136.7,135.37142857142857
2023-02-08,Gulberg,140.9,12.8,49.6,1.68,0.0,2,39,2,0,1,0.6220467484408675,0.7829801036770628,126.9,133.45714285714286
2023-02-09,Gulberg,161.8,13.9,47.4,1.44,0.0,2,40,3,0,1,0.6354323008901774,0.7721565844991642,140.9,135.17142857142855
2023-02-10,Gulberg,151.8,18.5,50.2,1.38,0.0,2,41,4,0,1,0.6486295610349814,0.7611042586607747,161.8,134.75714285714287
2023-02-11,Gulberg,134.6,14.7,50.7,0.44,0.7,2,42,5,1,1,0.6616346182422783,0.7498264012045686,151.8,137.4
2023-02-12,Gulberg,141.9,14.8,46.9,2.11,0.0,2,43,6,1,1,0.6744436188329455,0.7383263540031065,134.6,139.18571428571428
2023-02-13,Gulberg,130.6,6.4,44.3,3.05,0.0,2,44,0,0,1,0.6870527672236669,0.7266075247685656,141.9,142.0857142857143
2023-02-14,Gulberg,110.3,19.4,33.6,4.88,0.0,2,45,1,0,1,0.6994583270516471,0.7146733860429609,130.6,141.21428571428572
2023-02-15,Gulberg,110.5,18.3,50.2,8.08,0.0,2,46,2,0,1,0.7116566222817746,0.7025274741691571,110.3,138.84285714285713
2023-02-16,Gulberg,135.3,17.0,42.9,2.81,0.0,2,47,3,0,1,0.7236440382959124,0.6901733882429719,110.5,134.5
2023-02-17,Gulberg,120.8,14.1,54.3,4.54,0.0,2,48,4,0,1,0.7354170229639855,0.6776147890466889,135.3,130.71428571428572
2023-02-18,Gulberg,104.9,11.3,40.5,7.16,0.0,2,49,5,1,1,0.7469720876965552,0.6648553979642865,120.8,126.28571428571429
2023-02-19,Gulberg,116.2,11.3,39.0,3.36,0.0,2,50,6,1,1,0.7583058084785624,0.6518989958787126,104.9,122.04285714285716
2023-02-21,Gulberg,118.4,19.6,46.8,4.83,0.0,2,52,1,0,1,0.7802958510707755,0.6254105729852463,116.2,118.37142857142858
2023-02-22,Gulberg,142.8,16.0,45.7,1.25,0.0,2,53,2,0,1,0.7909456567567772,0.6118864012687243,118.4,116.62857142857145
2023-02-23,Gulberg,110.2,12.3,42.2,7.05,1.6,2,54,3,0,1,0.8013610881746766,0.5981809144059164,142.8,121.27142857142859
2023-02-24,Gulberg,113.7,15.6,53.6,4.86,0.0,2,55,4,0,1,0.811539059007361,0.5842981736283684,110.2,121.22857142857144
2023-02-25,Gulberg,114.9,9.7,55.5,1.83,0.0,2,56,5,1,1,0.8214765533024142,0.5702422926917871,113.7,118.14285714285714
2023-02-26,Gulberg,78.4,11.1,36.1,3.68,0.0,2,57,6,1,1,0.8311706263658079,0.5560174366570446,114.9,117.30000000000003
2023-02-27,Gulberg,116.5,16.2,38.4,3.73,0.0,2,58,0,0,1,0.8406184056344782,0.5416278206559814,78.4,113.51428571428572
2023-03-01,Gulberg,128.3,12.5,29.8,0.17,0.0,3,60,2,0,0,0.8587639582758029,0.5123714121284237,116.5,113.55714285714286
2023-03-02,Gulberg,123.5,19.8,52.0,2.53,0.0,3,61,3,0,0,0.8674563547295968,0.49751328890718066,128.3,114.97142857142856
2023-03-03,Gulberg,145.5,14.2,36.4,0.63,0.0,3,62,4,0,0,0.8758917051442429,0.48250774176121847,123.5,112.21428571428571
2023-03-04,Gulberg,135.5,12.7,44.0,1.04,0.4,3,63,5,1,0,0.8840675099433636,0.4673592171580022,145.5,117.25714285714285
2023-03-05,Gulberg,117.7,15.2,36.4,1.01,0.0,3,64,6,1,0,0.8919813464595485,0.45207220393230435,135.5,120.37142857142858
2023-03-06,Gulberg,135.0,18.3,51.0,2.02,0.0,3,65,0,0,0,0.8996308696522433,0.43665123195606403,117.7,120.77142857142859
2023-03-07,Gulberg,112.3,18.5,39.1,3.45,0.0,3,66,1,0,0,0.9070138128026359,0.4211008707960896,135.0,128.85714285714286
2023-03-08,Gulberg,88.6,20.8,33.2,3.42,0.0,3,67,2,0,0,0.9141279881853337,0.40542572835999735,112.3,128.25714285714284
2023-03-09,Gulberg,101.8,11.5,30.8,1.83,0.0,3,68,3,0,0,0.9209712877166346,0.38963044953078796,88.6,122.58571428571429
2023-03-10,Gulberg,125.9,18.9,36.2,2.12,0.0,3,69,4,0,0,0.9275416835791966,0.37371971479046906,101.8,119.4857142857143
2023-03-11,Gulberg,74.0,14.6,39.3,12.44,0.0,3,70,5,1,0,0.9338372288229252,0.35769823883312546,125.9,116.6857142857143
2023-03-12,Gulberg,114.9,18.1,37.7,1.36,0.0,3,71,6,1,0,0.9398560579418954,0.3415707691678556,74.0,107.9
2023-03-13,Gulberg,119.9,20.4,47.6,3.5,0.0,3,72,0,0,0,0.9455963874271426,0.3253420847119801,114.9,107.5
2023-03-14,Gulberg,109.6,13.1,36.0,0.31,0.0,3,73,1,0,0,0.9510565162951535,0.30901699437494745,119.9,105.34285714285714
2023-03-15,Gulberg,109.3,14.3,14.8,1.69,0.0,3,74,2,0,0,0.9562348265919056,0.29260033563334836,109.6,104.95714285714287
2023-03-16,Gulberg,113.0,14.3,35.9,2.88,0.0,3,75,3,0,0,0.9611297838723007,0.27609697309746883,109.3,107.91428571428571
2023-03-17,Gulberg,102.9,17.1,45.3,7.64,0.0,3,76,4,0,0,0.9657399376548549,0.2595117970697999,113.0,109.5142857142857
2023-03-18,Gulberg,96.6,18.0,49.6,2.95,0.0,3,77,5,1,0,0.9700639218515071,0.2428497220959356,102.9,106.22857142857143
2023-03-19,Gulberg,78.2,18.2,41.4,0.56,0.0,3,78,6,1,0,0.9741004551724205,0.22611568550828828,96.6,109.45714285714284
2023-03-20,Gulberg,102.8,17.4,24.1,1.3,0.0,3,79,0,0,0,0.9778483415056568,0.20931464596304847,78.2,104.21428571428571
2023-03-21,Gulberg,95.3,20.6,29.3,4.41,0.0,3,80,1,0,0,0.9813064702716093,0.19245158197082998,102.8,101.77142857142857
2023-03-22,Gulberg,93.2,26.2,36.5,2.08,0.0,3,81,2,0,0,0.9844738167520922,0.1755314904214282,95.3,99.72857142857143
2023-03-23,Gulberg,99.2,20.1,39.8,2.77,0.0,3,82,3,0,0,0.9873494423939864,0.15855938510313478,93.2,97.42857142857143
2023-03-24,Gulberg,88.7,18.6,41.3,3.07,0.0,3,83,4,0,0,0.989932495087353,0.141540295217043,99.2,95.45714285714287
2023-03-25,Gulberg,48.7,21.3,25.1,6.49,0.0,3,84,5,1,0,0.9922222094179323,0.12447926388678915,88.7,93.42857142857143
2023-03-26,Gulberg,86.5,17.5,34.3,1.01,0.0,3,85,6,1,0,0.994217906893952,0.10738134666416309,48.7,86.58571428571429
2023-03-27,Gulberg,104.6,21.8,49.4,0.85,0.0,3,86,0,0,0,0.995918996147179,0.09025161003104117,86.5,87.77142857142857
2023-03-28,Gulberg,58.2,16.4,26.1,1.88,9.2,3,87,1,0,0,0.9973249731081555,0.07309512989807777,104.6,88.02857142857144
2023-03-29,Gulberg,86.5,23.1,31.6,6.26,0.0,3,88,2,0,0,0.9984354211555643,0.055916990100603484,58.2,82.72857142857143
2023-03-30,Gulberg,89.2,23.1,22.7,3.94,0.0,3,89,3,0,0,0.9992500112396835,0.03872228089217446,86.5,81.77142857142857
2023-04-01,Gulberg,114.4,22.2,19.6,1.58,0.0,4,91,5,1,0,0.9999907397361901,0.004303538296244289,89.2,80.34285714285714
2023-04-02,Gulberg,50.9,19.2,16.5,7.57,0.0,4,92,6,1,0,0.9999166586547379,-0.01291029607500882,114.4,84.01428571428572
2023-04-03,Gulberg,106.0,21.7,34.2,0.96,0.0,4,93,0,0,0,0.9995462806873573,-0.030120304846908114,50.9,84.32857142857142
2023-04-04,Gulberg,94.9,28.9,42.25,2.03,0.0,4,94,1,0,0,0.9988797155850336,-0.04732138832243185,106.0,87.11428571428571
2023-04-05,Gulberg,99.2,21.8,50.3,2.32,0.0,4,95,2,0,0,0.9979171608653922,-0.06450844944931623,94.9,85.72857142857143
2023-04-06,Gulberg,56.8,20.6,36.9,6.04,3.0,4,96,3,0,0,0.9966589017541702,-0.08167639533042241,99.2,91.58571428571429
2023-04-07,Gulberg,64.3,22.4,34.8,0.47,0.8,4,97,4,0,0,0.9951053111006976,-0.09882013873287143,56.8,87.34285714285714
2023-04-08,Gulberg,120.7,25.9,37.5,1.45,0.0,4,98,5,1,0,0.9932568492674143,-0.11593459959550041,64.3,83.78571428571429
2023-04-09,Gulberg,73.5,25.1,38.4,2.34,0.0,4,99,6,1,0,0.9911140639934547,-0.1330147065341959,120.7,84.68571428571428
2023-04-10,Gulberg,77.4,22.7,31.4,4.66,0.0,4,100,0,0,0,0.9886775902323405,-0.1500553983446526,73.5,87.91428571428573
2023-04-11,Gulberg,85.2,23.5,42.8,0.2,0.0,4,101,1,0,0,0.9859481499638304,-0.16705162550211924,77.4,83.82857142857144
2023-04-12,Gulberg,80.5,21.7,33.5,5.69,0.0,4,102,2,0,0,0.9829265519799822,-0.18399835165768005,85.2,82.44285714285715
2023-04-13,Gulberg,72.5,21.7,27.8,3.99,0.0,4,103,3,0,0,0.9796136916454901,-0.20089055513063506,80.5,79.77142857142857
2023-04-14,Gulberg,85.1,24.2,25.3,0.57,0.0,4,104,4,0,0,0.9760105506323683,-0.21772323039653177,72.5,82.01428571428572
2023-04-15,Gulberg,91.3,28.4,16.8,0.62,0.0,4,105,5,1,0,0.9721181966290613,-0.23449138957040985,85.1,84.98571428571428
2023-04-16,Gulberg,65.9,21.8,26.1,3.7,0.0,4,106,6,1,0,0.9679377830240642,-0.25119006388481935,91.3,80.78571428571429
2023-04-17,Gulberg,84.7,25.9,41.2,4.71,0.0,4,107,0,0,0,0.9634705485641488,-0.2678143051621742,65.9,79.7
2023-04-18,Gulberg,65.9,22.6,20.1,2.88,0.0,4,108,1,0,0,0.9587178169872964,-0.2843591872810034,84.7,80.74285714285715
2023-04-19,Gulberg,67.1,23.2,35.1,2.1,0.0,4,109,2,0,0,0.9536809966304457,-0.30081980763566735,65.9,77.98571428571428
2023-04-20,Gulberg,79.5,28.6,40.1,3.69,0.0,4,110,3,0,0,0.9483615800121715,-0.3171912885891061,67.1,76.07142857142857
2023-04-21,Gulberg,88.7,27.3,20.7,2.84,0.0,4,111,4,0,0,0.9427611433904207,-0.3334687789181868,79.5,77.07142857142857
2023-04-22,Gulberg,60.8,30.5,37.1,6.54,0.0,4,112,5,1,0,0.9368813462954315,-0.3496474552512284,88.7,77.58571428571429
2023-04-23,Gulberg,61.2,26.8,24.6,2.56,0.0,4,113,6,1,0,0.9307239310379795,-0.36572252349726897,60.8,73.22857142857143
2023-04-24,Gulberg,74.0,26.3,26.4,2.37,0.0,4,114,0,0,0,0.9242907221930934,-0.3816892202666588,61.2,72.55714285714286
2023-04-25,Gulberg,62.0,21.7,34.1,5.3,0.0,4,115,1,0,0,0.9175836260593937,-0.39754281428255595,74.0,71.02857142857142
2023-04-26,Gulberg,47.5,28.4,45.5,5.65,8.1,4,116,2,0,0,0.9106046300942163,-0.4132786077829042,62.0,70.47142857142858
